algorithm,problem_id,run_id,evaluations,fitness
GA,2100,0,5000,412.0
GA,2100,0,7000,426.0
GA,2100,0,10000,427.0
GA,2100,1,100,-183.0
GA,2100,1,200,-163.0
GA,2100,1,500,-129.0
GA,2100,1,1000,-94.0
GA,2100,1,2000,-57.0
GA,2100,1,3000,-26.0
GA,2100,1,5000,389.0
GA,2100,1,7000,425.0
GA,2100,1,10000,428.0
GA,2100,2,100,-182.0
GA,2100,2,200,-166.0
GA,2100,2,500,-128.0
GA,2100,2,1000,-90.0
GA,2100,2,2000,-53.0
GA,2100,2,3000,-25.0
GA,2100,2,5000,405.0
GA,2100,2,7000,424.0
GA,2100,2,10000,426.0
GA,2100,3,100,-180.0
GA,2100,3,200,-158.0
GA,2100,3,500,-126.0
GA,2100,3,1000,-94.0
GA,2100,3,2000,-52.0
GA,2100,3,3000,-28.0
GA,2100,3,5000,412.0
GA,2100,3,7000,426.0
GA,2100,3,10000,432.0
GA,2100,4,100,-176.0
GA,2100,4,200,-159.0
GA,2100,4,500,-120.0
GA,2100,4,1000,-87.0
GA,2100,4,2000,-50.0
GA,2100,4,3000,-25.0
GA,2100,4,5000,413.0
GA,2100,4,7000,417.0
GA,2100,4,10000,418.0
GA,2100,5,100,-186.0
GA,2100,5,200,-163.0
GA,2100,5,500,-124.0
GA,2100,5,1000,-102.0
GA,2100,5,2000,-62.0
GA,2100,5,3000,-32.0
GA,2100,5,5000,405.0
GA,2100,5,7000,423.0
GA,2100,5,10000,428.0
GA,2100,6,100,-187.0
GA,2100,6,200,-166.0
GA,2100,6,500,-133.0
GA,2100,6,1000,-107.0
GA,2100,6,2000,-63.0
GA,2100,6,3000,-32.0
GA,2100,6,5000,390.0
GA,2100,6,7000,423.0
GA,2100,6,10000,423.0
GA,2100,7,100,-171.0
GA,2100,7,200,-156.0
GA,2100,7,500,-118.0
GA,2100,7,1000,-80.0
GA,2100,7,2000,-42.0
GA,2100,7,3000,-18.0
GA,2100,7,5000,407.0
GA,2100,7,7000,432.0
GA,2100,7,10000,435.0
GA,2100,8,100,-174.0
GA,2100,8,200,-153.0
GA,2100,8,500,-109.0
GA,2100,8,1000,-77.0
GA,2100,8,2000,-41.0
GA,2100,8,3000,-12.0
GA,2100,8,5000,420.0
GA,2100,8,7000,429.0
GA,2100,8,10000,429.0
GA,2100,9,100,-177.0
GA,2100,9,200,-169.0
GA,2100,9,500,-144.0
GA,2100,9,1000,-114.0
GA,2100,9,2000,-72.0
GA,2100,9,3000,-35.0
GA,2100,9,5000,413.0
GA,2100,9,7000,425.0
GA,2100,9,10000,432.0
GA,2100,10,100,-176.0
GA,2100,10,200,-152.0
GA,2100,10,500,-136.0
GA,2100,10,1000,-107.0
GA,2100,10,2000,-65.0
GA,2100,10,3000,-32.0
GA,2100,10,5000,385.0
GA,2100,10,7000,431.0
GA,2100,10,10000,431.0
GA,2100,11,100,-180.0
GA,2100,11,200,-156.0
GA,2100,11,500,-119.0
GA,2100,11,1000,-91.0
GA,2100,11,2000,-53.0
GA,2100,11,3000,-27.0
GA,2100,11,5000,410.0
GA,2100,11,7000,421.0
GA,2100,11,10000,429.0
GA,2100,12,100,-177.0
GA,2100,12,200,-154.0
GA,2100,12,500,-122.0
GA,2100,12,1000,-96.0
GA,2100,12,2000,-58.0
GA,2100,12,3000,-26.0
GA,2100,12,5000,405.0
GA,2100,12,7000,426.0
GA,2100,12,10000,429.0
GA,2100,13,100,-188.0
GA,2100,13,200,-171.0
GA,2100,13,500,-136.0
GA,2100,13,1000,-102.0
GA,2100,13,2000,-63.0
GA,2100,13,3000,-30.0
GA,2100,13,5000,367.0
GA,2100,13,7000,415.0
GA,2100,13,10000,416.0
GA,2100,14,100,-170.0
GA,2100,14,200,-151.0
GA,2100,14,500,-124.0
GA,2100,14,1000,-86.0
GA,2100,14,2000,-50.0
GA,2100,14,3000,-24.0
GA,2100,14,5000,407.0
GA,2100,14,7000,425.0
GA,2100,14,10000,429.0
GA,2100,15,100,-185.0
GA,2100,15,200,-161.0
GA,2100,15,500,-124.0
GA,2100,15,1000,-90.0
GA,2100,15,2000,-51.0
GA,2100,15,3000,-23.0
GA,2100,15,5000,408.0
GA,2100,15,7000,421.0
GA,2100,15,10000,427.0
GA,2100,16,100,-180.0
GA,2100,16,200,-153.0
GA,2100,16,500,-117.0
GA,2100,16,1000,-95.0
GA,2100,16,2000,-56.0
GA,2100,16,3000,-29.0
GA,2100,16,5000,421.0
GA,2100,16,7000,425.0
GA,2100,16,10000,425.0
GA,2100,17,100,-182.0
GA,2100,17,200,-166.0
GA,2100,17,500,-131.0
GA,2100,17,1000,-105.0
GA,2100,17,2000,-66.0
GA,2100,17,3000,-33.0
GA,2100,17,5000,399.0
GA,2100,17,7000,407.0
GA,2100,17,10000,418.0
GA,2100,18,100,-174.0
GA,2100,18,200,-154.0
GA,2100,18,500,-113.0
GA,2100,18,1000,-80.0
GA,2100,18,2000,-42.0
GA,2100,18,3000,-18.0
GA,2100,18,5000,413.0
GA,2100,18,7000,418.0
GA,2100,18,10000,418.0
GA,2100,19,100,-182.0
GA,2100,19,200,-164.0
GA,2100,19,500,-126.0
GA,2100,19,1000,-95.0
GA,2100,19,2000,-55.0
GA,2100,19,3000,-27.0
GA,2100,19,5000,397.0
GA,2100,19,7000,420.0
GA,2100,19,10000,425.0
GA,2100,20,100,-169.0
GA,2100,20,200,-157.0
GA,2100,20,500,-125.0
GA,2100,20,1000,-100.0
GA,2100,20,2000,-59.0
GA,2100,20,3000,-27.0
GA,2100,20,5000,410.0
GA,2100,20,7000,419.0
GA,2100,20,10000,419.0
GA,2100,21,100,-185.0
GA,2100,21,200,-163.0
GA,2100,21,500,-139.0
GA,2100,21,1000,-114.0
GA,2100,21,2000,-70.0
GA,2100,21,3000,-34.0
GA,2100,21,5000,410.0
GA,2100,21,7000,431.0
GA,2100,21,10000,431.0
GA,2100,22,100,-179.0
GA,2100,22,200,-161.0
GA,2100,22,500,-132.0
GA,2100,22,1000,-104.0
GA,2100,22,2000,-63.0
GA,2100,22,3000,-30.0
GA,2100,22,5000,408.0
GA,2100,22,7000,420.0
GA,2100,22,10000,423.0
GA,2100,23,100,-182.0
GA,2100,23,200,-161.0
GA,2100,23,500,-130.0
GA,2100,23,1000,-100.0
GA,2100,23,2000,-61.0
GA,2100,23,3000,-27.0
GA,2100,23,5000,409.0
GA,2100,23,7000,423.0
GA,2100,23,10000,426.0
GA,2100,24,100,-170.0
GA,2100,24,200,-157.0
GA,2100,24,500,-126.0
GA,2100,24,1000,-88.0
GA,2100,24,2000,-48.0
GA,2100,24,3000,-23.0
GA,2100,24,5000,392.0
GA,2100,24,7000,417.0
GA,2100,24,10000,418.0
GA,2100,25,100,-181.0
GA,2100,25,200,-160.0
GA,2100,25,500,-135.0
GA,2100,25,1000,-105.0
GA,2100,25,2000,-65.0
GA,2100,25,3000,-32.0
GA,2100,25,5000,384.0
GA,2100,25,7000,407.0
GA,2100,25,10000,422.0
GA,2100,26,100,-181.0
GA,2100,26,200,-158.0
GA,2100,26,500,-132.0
