algorithm,problem_id,run_id,evaluations,fitness
ea11,2203,22,2000,-1377.0
ea11,2203,22,3000,-1192.0
ea11,2203,22,5000,-904.0
ea11,2203,22,7000,-678.0
ea11,2203,22,10000,-442.0
ea11,2203,22,20000,-97.0
ea11,2203,22,30000,625.8000000000003
ea11,2203,22,50000,629.7900000000001
ea11,2203,22,70000,629.7900000000001
ea11,2203,22,100000,632.8899999999996
ea11,2203,23,100,-1840.0
ea11,2203,23,200,-1804.0
ea11,2203,23,500,-1711.0
ea11,2203,23,1000,-1587.0
ea11,2203,23,2000,-1359.0
ea11,2203,23,3000,-1176.0
ea11,2203,23,5000,-881.0
ea11,2203,23,7000,-675.0
ea11,2203,23,10000,-451.0
ea11,2203,23,20000,-86.0
ea11,2203,23,30000,669.6
ea11,2203,23,50000,783.8000000000001
ea11,2203,23,70000,783.8000000000001
ea11,2203,23,100000,783.8000000000001
ea11,2203,24,100,-1894.0
ea11,2203,24,200,-1868.0
ea11,2203,24,500,-1768.0
ea11,2203,24,1000,-1609.0
ea11,2203,24,2000,-1369.0
ea11,2203,24,3000,-1182.0
ea11,2203,24,5000,-897.0
ea11,2203,24,7000,-676.0
ea11,2203,24,10000,-457.0
ea11,2203,24,20000,-97.0
ea11,2203,24,30000,662.1800000000001
ea11,2203,24,50000,675.4100000000002
ea11,2203,24,70000,675.4100000000002
ea11,2203,24,100000,675.4100000000002
ea11,2203,25,100,-1931.0
ea11,2203,25,200,-1903.0
ea11,2203,25,500,-1814.0
ea11,2203,25,1000,-1679.0
ea11,2203,25,2000,-1422.0
ea11,2203,25,3000,-1205.0
ea11,2203,25,5000,-885.0
ea11,2203,25,7000,-657.0
ea11,2203,25,10000,-439.0
ea11,2203,25,20000,-85.0
ea11,2203,25,30000,652.2399999999999
ea11,2203,25,50000,652.2399999999999
ea11,2203,25,70000,652.2399999999999
ea11,2203,25,100000,807.8099999999996
ea11,2203,26,100,-1908.0
ea11,2203,26,200,-1877.0
ea11,2203,26,500,-1795.0
ea11,2203,26,1000,-1661.0
ea11,2203,26,2000,-1430.0
ea11,2203,26,3000,-1209.0
ea11,2203,26,5000,-918.0
ea11,2203,26,7000,-676.0
ea11,2203,26,10000,-445.0
ea11,2203,26,20000,-84.0
ea11,2203,26,30000,581.15
ea11,2203,26,50000,584.75
ea11,2203,26,70000,584.75
ea11,2203,26,100000,587.6500000000001
ea11,2203,27,100,-1874.0
ea11,2203,27,200,-1843.0
ea11,2203,27,500,-1764.0
ea11,2203,27,1000,-1643.0
ea11,2203,27,2000,-1379.0
ea11,2203,27,3000,-1160.0
ea11,2203,27,5000,-869.0
ea11,2203,27,7000,-645.0
ea11,2203,27,10000,-420.0
ea11,2203,27,20000,-87.0
ea11,2203,27,30000,662.0199999999999
ea11,2203,27,50000,740.61
ea11,2203,27,70000,934.9600000000003
ea11,2203,27,100000,992.8999999999999
ea11,2203,28,100,-1852.0
ea11,2203,28,200,-1820.0
ea11,2203,28,500,-1723.0
ea11,2203,28,1000,-1583.0
ea11,2203,28,2000,-1325.0
ea11,2203,28,3000,-1119.0
ea11,2203,28,5000,-840.0
ea11,2203,28,7000,-647.0
ea11,2203,28,10000,-416.0
ea11,2203,28,20000,-82.0
ea11,2203,28,30000,659.6199999999999
ea11,2203,28,50000,669.54
ea11,2203,28,70000,669.54
ea11,2203,28,100000,671.6600000000001
ea11,2203,29,100,-1909.0
ea11,2203,29,200,-1874.0
ea11,2203,29,500,-1778.0
ea11,2203,29,1000,-1629.0
ea11,2203,29,2000,-1372.0
ea11,2203,29,3000,-1181.0
ea11,2203,29,5000,-890.0
ea11,2203,29,7000,-691.0
ea11,2203,29,10000,-475.0
ea11,2203,29,20000,-97.0
ea11,2203,29,30000,655.0999999999999
ea11,2203,29,50000,659.3099999999997
ea11,2203,29,70000,659.3099999999997
ea11,2203,29,100000,659.3099999999997
